"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:0PimqJTXOVDgTI5e79wAYb","Cutie Cutie","spotify:artist:0q0K0FV5t8OnVpbIQTXOhI","fusq","spotify:album:358hXrWXW1WXjqiA6NtaEl","Lost Station","spotify:artist:0q0K0FV5t8OnVpbIQTXOhI","fusq","2016-02-10","https://i.scdn.co/image/ab67616d0000b27339f3ace7a490b1073890f52c","1","3","148771","https://p.scdn.co/mp3-preview/abdaf1c94700e7420e4a7ffd2172e78342dac07e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","spotify:user:","1970-01-01T00:00:00Z","future bass,future funk,kawaii future bass","0.601","0.635","3","-6.673","1","0.068","0.0032","0.756","0.161","0.917","171.057","4","","fusq","C 2017 fusq, P 2017 fusq"
"spotify:track:2yP2fo52aCyQGr8K9QMXiw","Circumambient","spotify:artist:053q0ukIDRgzwTr4vNSwab","Grimes","spotify:album:3HED2IUaNSnbOe88a7ZdwM","Visions","spotify:artist:053q0ukIDRgzwTr4vNSwab","Grimes","2012-02-21","https://i.scdn.co/image/ab67616d0000b273550133f6d334ed152d75aa56","1","5","223026","https://p.scdn.co/mp3-preview/1576c9f3a9adddb5b5ec55b4b288f0c34c36c432?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","spotify:user:","1970-01-01T00:00:00Z","art pop,canadian electropop,chillwave,dance pop,electropop,grave wave,indietronica,metropopolis,pop","0.751","0.679","9","-7.474","1","0.122","0.0475","0.374","0.173","0.185","125.983","4","","4AD","C 2012 Arbutus Records under exclusive license to 4AD Ltd, P 2012 Arbutus Records under exclusive license to 4AD Ltd"
"spotify:track:3gMyU0PCEAPl059E6CENB3","What it Was (feat. Jenni Potts)","spotify:artist:7lZauDnRoAC3kmaYae2opv","Dabin","spotify:album:4dTJSiSw7vgvB1MlehLiNT","Two Hearts","spotify:artist:7lZauDnRoAC3kmaYae2opv","Dabin","2017-03-31","https://i.scdn.co/image/ab67616d0000b273532dd94fc8c818f389056069","1","5","238787","https://p.scdn.co/mp3-preview/6a392bac604edf03381709bfdfc500cb71633a8c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","spotify:user:","1970-01-01T00:00:00Z","canadian electronic,edm,electropop,future bass,melodic dubstep,pop dance,pop edm","0.278","0.838","1","-5.009","1","0.0633","0.0413","0","0.102","0.184","92.052","4","","Kannibalen Records","C 2017 Kannibalen Records, P 2017 Kannibalen Records"
"spotify:track:4yUtDjyGLcMBpmtiRvOHwp","Bon Voyage","spotify:artist:0u18Cq5stIQLUoIaULzDmA","DROELOE","spotify:album:3VYmcC0PD3WyXpK1ePSnQC","Bon Voyage","spotify:artist:0u18Cq5stIQLUoIaULzDmA","DROELOE","2016-11-07","https://i.scdn.co/image/ab67616d0000b273ea85a1aa9f1ca5c93cc575d3","1","1","254100","https://p.scdn.co/mp3-preview/e293540bee90b8347b385aa7ad8cf463ebc97b85?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","spotify:user:","1970-01-01T00:00:00Z","bass trap,edm,electronic trap,electropop,future bass,pop edm,vapor soul,vapor twitch","0.654","0.556","2","-5.653","1","0.0435","0.098","0.0524","0.118","0.182","139.942","4","","Monstercat","C 2016 Monstercat, P 2016 Monstercat"
"spotify:track:00wT7HAtqZ2BnemrR34vbO","4","spotify:artist:6kBDZFXuLrZgHnvmPu9NsG","Aphex Twin","spotify:album:43s2fKRQsOSB6rSrxtAXKK","Richard D. James Album","spotify:artist:6kBDZFXuLrZgHnvmPu9NsG","Aphex Twin","1996-11-04","https://i.scdn.co/image/ab67616d0000b27300a2c8519996a0bc41e9abf1","1","1","217133","https://p.scdn.co/mp3-preview/45c1c8d67ef25d9bc8745c6a65c1db41d8000758?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","spotify:user:","1970-01-01T00:00:00Z","ambient,braindance,electronica,intelligent dance music,uk experimental electronic","0.43","0.623","1","-7.426","1","0.0368","0.509","0.92","0.0987","0.135","166.951","4","","Warp Records","C 1996 Warp Records, P 1996 Warp Records"
"spotify:track:28uBexvxkfiAxEKRqHd5Im","Maximalist","spotify:artist:5zS8r5hRRk1jzD41yYS1NO","Baths","spotify:album:3luRdv37JrEEOUYw8s9pA4","Cerulean","spotify:artist:5zS8r5hRRk1jzD41yYS1NO","Baths","2010-07-06","https://i.scdn.co/image/ab67616d0000b27393f869e538fea501a6a9d5aa","1","3","199732","https://p.scdn.co/mp3-preview/780ff41d0f98357c00c1eacf3b4e28ed54891437?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","spotify:user:","1970-01-01T00:00:00Z","chillwave,wonky","0.762","0.714","7","-7.513","1","0.236","0.00133","0.305","0.12","0.419","95.004","4","","Basement's Basement","C 2010 anticon, P 2010 Will Wiesenfeld (ASCAP)"
"spotify:track:0dnZm5HVGglHpIKyRw2xOV","Mountains","spotify:artist:06EfEcjc0vdvI6VNL0soIO, spotify:artist:3CiuuHKIxxJPoNRvF94GtR","Rameses B, Veela","spotify:album:1mFS9tBqd5ctXOoMK5kiX6","Mountains","spotify:artist:06EfEcjc0vdvI6VNL0soIO","Rameses B","2015-02-09","https://i.scdn.co/image/ab67616d0000b27330ecff4aa8c1d8f4aec90f47","1","1","273560","https://p.scdn.co/mp3-preview/e28b678b7bc67655bbf4ed9f71329ccb006288ec?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","spotify:user:","1970-01-01T00:00:00Z","chillstep,edm,electro house,gaming edm,melodic dubstep,chillstep","0.473","0.939","2","-3.696","1","0.0757","0.158","0.0148","0.147","0.426","175.028","4","","Monstercat","C 2015 Monstercat, P 2015 Monstercat"
"spotify:track:7nDufsvzemiifuugvyVrk3","All Or Nothing","spotify:artist:2pTCZ9C1fXdaVlv6d5EIXM, spotify:artist:0LueBt3QtEleKKPdnUKF5V","Chrome Sparks, Angelica Bess","spotify:album:5Y0yPA0zZetcpimqsegK1i","Chrome Sparks","spotify:artist:2pTCZ9C1fXdaVlv6d5EIXM","Chrome Sparks","2018-04-13","https://i.scdn.co/image/ab67616d0000b273bbd6d99925f1c664c37c1a88","1","5","260519","https://p.scdn.co/mp3-preview/22080d8192b9e950a05058999492aad1dc3cbddf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:","1970-01-01T00:00:00Z","chillwave,shimmer psych,vapor soul,vapor twitch","0.7","0.515","1","-8.251","1","0.0989","0.258","0.48","0.0963","0.371","142.948","4","","Counter Records","C 2018 Counter Records, P 2018 Counter Records"
"spotify:track:3oKhicdHPyboJqzzPdzyRJ","Better","spotify:artist:1NpKmfDYMhw1KJIIUCsX4O, spotify:artist:1Vxf1UfzcxqzqItoOA0DDT","Mija, Vindata","spotify:album:5UOwQsJpQnx5yxTAQN98PG","Better","spotify:artist:1NpKmfDYMhw1KJIIUCsX4O, spotify:artist:1Vxf1UfzcxqzqItoOA0DDT","Mija, Vindata","2016-05-18","https://i.scdn.co/image/ab67616d0000b273997bafcc95a62409fc5b1852","1","1","191996","https://p.scdn.co/mp3-preview/e90838d2fa3a3b79a6ffef7e2660fa18c4d3c024?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","spotify:user:","1970-01-01T00:00:00Z","electra,future bass,vapor twitch","0.565","0.861","4","-5.205","0","0.0658","0.0256","0.539","0.363","0.738","159.975","4","","OWSLA","C © 2016 OWSLA, P ℗ 2016 OWSLA"
"spotify:track:3JmAjKTrSlF4uUDzIVbvYB","Glider","spotify:artist:5oOhM2DFWab8XhSdQiITry","Tycho","spotify:album:2hgVjzYQb3Yb5FHT8smg4T","Epoch","spotify:artist:5oOhM2DFWab8XhSdQiITry","Tycho","2016-09-30","https://i.scdn.co/image/ab67616d0000b27354333f9b71b93dfd5ef043a2","1","1","293356","https://p.scdn.co/mp3-preview/f0ae2e7c0e3511a41991147f5fc49b82f2d28670?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","spotify:user:","1970-01-01T00:00:00Z","chillwave,downtempo,electronica,indietronica,intelligent dance music","0.575","0.896","7","-8.435","1","0.0401","0.0213","0.909","0.0701","0.199","126.004","4","","Ghostly International","C 2016 Ghostly International, P 2016 Ghostly International"
"spotify:track:7nSBHckG4tTFkp0xqNZDs5","Idontknow","spotify:artist:7A0awCXkE1FtSU8B0qwOJQ","Jamie xx","spotify:album:1OuBffTkjBqwVVfj9I8hHr","Idontknow","spotify:artist:7A0awCXkE1FtSU8B0qwOJQ","Jamie xx","2020-04-15","https://i.scdn.co/image/ab67616d0000b273df82bf71a2406f123a417221","1","1","321502","https://p.scdn.co/mp3-preview/c6c008199f491eda3524cb9bbcd3d88b78fdc1ba?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","spotify:user:","1970-01-01T00:00:00Z","electronica,future garage,new rave","0.506","0.714","10","-7.802","0","0.291","0.513","0.871","0.053","0.719","160.065","4","","Young","C 2020 Young, P 2020 Young"
"spotify:track:64M6CZapmwByD8AGrVtuAq","Coloured Glass","spotify:artist:5Z8Qlj0jWh0OOmJ55EwSnu","Draper","spotify:album:39OkqlJ7U18VkCYk4HA1gg","Perspectives","spotify:artist:5Z8Qlj0jWh0OOmJ55EwSnu","Draper","2014-09-12","https://i.scdn.co/image/ab67616d0000b273b189499510e524ecaae9f33c","1","1","323961","https://p.scdn.co/mp3-preview/8ebe0a82ec15c078e22bd821447ca4d68e622e6a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","spotify:user:","1970-01-01T00:00:00Z","chillstep,complextro,edm,electro house,future bass,gaming edm,melodic dubstep,pop edm","0.557","0.9","11","-5.333","0","0.438","0.0888","0.000053","0.117","0.0694","128.021","4","","Emprise Records","P 2014 Emprise Records"
"spotify:track:6U47ju8uwyUcQHRI9pid3G","Be a Body","spotify:artist:053q0ukIDRgzwTr4vNSwab","Grimes","spotify:album:3HED2IUaNSnbOe88a7ZdwM","Visions","spotify:artist:053q0ukIDRgzwTr4vNSwab","Grimes","2012-02-21","https://i.scdn.co/image/ab67616d0000b273550133f6d334ed152d75aa56","1","8","260413","https://p.scdn.co/mp3-preview/220c43a835e86e6254ba99fe02d21773df4a8316?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","spotify:user:","1970-01-01T00:00:00Z","art pop,canadian electropop,chillwave,dance pop,electropop,grave wave,indietronica,metropopolis,pop","0.736","0.582","5","-9.643","0","0.0486","0.265","0.67","0.101","0.141","140.044","4","","4AD","C 2012 Arbutus Records under exclusive license to 4AD Ltd, P 2012 Arbutus Records under exclusive license to 4AD Ltd"
"spotify:track:1qukC9Q7L3kBUBNrG3pYii","Virtual Paradise","spotify:artist:33Cf4O1KAVbtQa00scMi2A, spotify:artist:6zE53JXDHIWLVgXQoIoY1k, spotify:artist:3CiuuHKIxxJPoNRvF94GtR","AK, Lynx, Veela","spotify:album:3N6wmXseCwffHXStsCydWd","Virtual Paradise","spotify:artist:33Cf4O1KAVbtQa00scMi2A","AK","2015-11-17","https://i.scdn.co/image/ab67616d0000b2731a9cd93bac6657bd079d6146","1","1","209665","https://p.scdn.co/mp3-preview/02570788d0a8985d2d0d14d103df9ca52780eb38?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","spotify:user:","1970-01-01T00:00:00Z","chillstep,chillstep","0.587","0.827","6","-5.397","1","0.091","0.651","0.0175","0.208","0.038","173.963","4","","597803 Records DK","C 2015 597803 Records DK, P 2015 597803 Records DK"
"spotify:track:7uAgqmyJ8PTRXL9WtZfPNe","Sunburn","spotify:artist:0u18Cq5stIQLUoIaULzDmA","DROELOE","spotify:album:04AKWj2Cg2p6nfzEOH5YR5","A Matter Of Perspective","spotify:artist:0u18Cq5stIQLUoIaULzDmA","DROELOE","2020-11-13","https://i.scdn.co/image/ab67616d0000b2735f1f1c836f2519b6579ae4df","2","2","226981","https://p.scdn.co/mp3-preview/677710be817b725296e367fe1c0c379245ed1546?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","spotify:user:","1970-01-01T00:00:00Z","bass trap,edm,electronic trap,electropop,future bass,pop edm,vapor soul,vapor twitch","0.694","0.724","0","-7.297","0","0.0322","0.123","0.00298","0.214","0.455","105.963","4","","bitbird","C 2020 bitbird, P 2020 bitbird"
"spotify:track:1ppw4aUaKKiY43tRMJD05h","Cock/ver10","spotify:artist:6kBDZFXuLrZgHnvmPu9NsG","Aphex Twin","spotify:album:1maoQPAmw44bbkNOxKlwsx","Drukqs","spotify:artist:6kBDZFXuLrZgHnvmPu9NsG","Aphex Twin","2001-10-22","https://i.scdn.co/image/ab67616d0000b273a5aef98a1762d0f64bb6ed9a","1","8","318333","https://p.scdn.co/mp3-preview/4df0bbe5a6bc102354d59321e6773cd0abaaccbe?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","spotify:user:","1970-01-01T00:00:00Z","ambient,braindance,electronica,intelligent dance music,uk experimental electronic","0.541","0.939","1","-7.9","1","0.12","0.0054","0.802","0.503","0.288","170.157","4","","Warp Records","C 2001 Warp Records Limited, P 2001 Warp Records Limited"
"spotify:track:17RkpFRsRKCNSX7WfxX2qi","Aminals","spotify:artist:5zS8r5hRRk1jzD41yYS1NO","Baths","spotify:album:3luRdv37JrEEOUYw8s9pA4","Cerulean","spotify:artist:5zS8r5hRRk1jzD41yYS1NO","Baths","2010-07-06","https://i.scdn.co/image/ab67616d0000b27393f869e538fea501a6a9d5aa","1","5","198452","https://p.scdn.co/mp3-preview/6967a9e89b9edfe432ff3930f8701043dc9e6bd1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","spotify:user:","1970-01-01T00:00:00Z","chillwave,wonky","0.743","0.699","8","-6.438","1","0.147","0.0196","0.73","0.254","0.704","95.001","4","","Basement's Basement","C 2010 anticon, P 2010 Will Wiesenfeld (ASCAP)"
"spotify:track:6JslkQFwjiHIgaFYHoTNJt","Youth Group","spotify:artist:3htNAy3vYWWYV8RZFeyRMT","Slow Magic","spotify:album:5kI0Hmtke3s8Yx0j5R3b3r","How To Run Away","spotify:artist:3htNAy3vYWWYV8RZFeyRMT","Slow Magic","2014-09-09","https://i.scdn.co/image/ab67616d0000b2736ad41f7d1364fee381f22058","1","5","241515","https://p.scdn.co/mp3-preview/a350b7c95a12a059df69fee4819f031d408d6f86?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","spotify:user:","1970-01-01T00:00:00Z","chillwave,future bass,gauze pop,indie dream pop,vapor soul,vapor twitch","0.574","0.285","8","-7.107","1","0.0366","0.00247","0","0.628","0.297","82.593","4","","Downtown Records - Catalog","C © 2014 Downtown Records, P ℗ 2014 Downtown Records"
