"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:28285KFbyCq8sJofn58qlD","Love Train","spotify:artist:38h03gA85YYPeDPd9ER9rT","The O'Jays","spotify:album:09jTPeDoSuJLLAwFGNUKCX","Back Stabbers","spotify:artist:38h03gA85YYPeDPd9ER9rT","The O'Jays","1972-01-01","https://i.scdn.co/image/ab67616d0000b2737bc09ea8d6c7db1993dfb77d","1","10","178400","https://p.scdn.co/mp3-preview/3610a0beccacf13af56aed944d9b1a4744ceb29c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","spotify:user:","2020-08-05T16:14:06Z","classic soul,disco,funk,motown,philly soul,quiet storm,soul,southern soul,urban contemporary","0.743","0.572","0","-9.627","1","0.0493","0.186","0.0000144","0.163","0.675","122.658","4","","Legacy/Epic Associated","P (P) 1972 Epic Records, a division of Sony Music Entertainment"
"spotify:track:35kyKr5ArvTnFlldwR7JAD","Move Your Feet","spotify:artist:7xNPROyVfkH4mcIxxCxySm","Junior Senior","spotify:album:7v89oAkBvKFnM6lXUfofda","D-D-Don't Don't Stop The Beat","spotify:artist:7xNPROyVfkH4mcIxxCxySm","Junior Senior","2002-03-04","https://i.scdn.co/image/ab67616d0000b2730ac888cc7f90f140ea29bc45","1","3","181826","","false","0","spotify:user:","2020-08-05T16:14:06Z","danish pop","0.747","0.904","9","-2.623","1","0.0803","0.046","0.106","0.203","0.846","118.877","4","","Crunchy Frog","C 2002 Crunchy Frog, P 2002 Crunchy Frog"
"spotify:track:2TVxnKdb3tqe1nhQWwwZCO","Tiny Dancer","spotify:artist:3PhoLpVuITZKcymswpck5b","Elton John","spotify:album:2OZbaW9tgO62ndm375lFZr","Madman Across The Water","spotify:artist:3PhoLpVuITZKcymswpck5b","Elton John","1971-11-05","https://i.scdn.co/image/ab67616d0000b273d03ab2da904d8251a87bbc31","1","1","377093","https://p.scdn.co/mp3-preview/2018881aa801fcc57956d63722b04344cf1d65ef?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","spotify:user:","2020-08-05T16:14:06Z","glam rock,mellow gold,piano rock","0.414","0.428","0","-11.097","1","0.0278","0.382","0.000243","0.148","0.282","145.075","4","","EMI","C © 1995 Mercury Records Limited, P ℗ 1971 This Record Company Ltd."
"spotify:track:6shRGWCtBUOPFLFTTqXZIC","Upside Down","spotify:artist:3GBPw9NK25X1Wt2OUvOwY3","Jack Johnson","spotify:album:3Jl7i9Vo0Ht4co9SqTFjQy","Jack Johnson And Friends: Sing-A-Longs And Lullabies For The Film Curious George","spotify:artist:3GBPw9NK25X1Wt2OUvOwY3","Jack Johnson","2006","https://i.scdn.co/image/ab67616d0000b2731e0232d637e8313d3ef4923e","1","1","208653","https://p.scdn.co/mp3-preview/311a958b0baa521de37df1065eebbbebff9f0d42?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","spotify:user:","2020-08-05T16:14:06Z","neo mellow","0.787","0.655","6","-8.339","0","0.0431","0.238","0.000171","0.138","0.65","102.485","4","","Brushfire Records/Universal","C © 2005 Universal Records Inc., P ℗ 2005 Universal Records Inc."
"spotify:track:6nek1Nin9q48AVZcWs9e9D","Paradise","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","Coldplay","spotify:album:2R7iJz5uaHjLEVnMkloO18","Mylo Xyloto","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","Coldplay","2011-10-24","https://i.scdn.co/image/ab67616d0000b273de0cd11d7b31c3bd1fd5983d","1","3","278719","https://p.scdn.co/mp3-preview/b2beca03f2eff2b986d6b4924c7b3143ae2e86aa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","85","spotify:user:","2021-06-25T15:09:59Z","permanent wave,pop","0.449","0.585","5","-6.761","1","0.0268","0.0509","0.0000875","0.0833","0.212","139.631","4","","Parlophone UK","C © 2011 Parlophone Records Ltd, a Warner Music Group Company, P ℗ 2011 Parlophone Records Ltd, a Warner Music Group Company"
"spotify:track:7eLDSFTG6bJGZsYAF3LTv4","Higher Love - Single Version","spotify:artist:5gxynDEKwNDgxGJmJjZyte","Steve Winwood","spotify:album:1jdGSWB0QWRQrbRvwVx1BE","Pure '80s: #1s","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2006-01-01","https://i.scdn.co/image/ab67616d0000b273ce3a819629055278dac24a76","1","6","256040","","false","0","spotify:user:","2020-08-05T16:14:06Z","album rock,art rock,classic rock,country rock,folk rock,heartland rock,mellow gold,new romantic,new wave pop,pop rock,rock,soft rock,symphonic rock","0.712","0.905","5","-5.774","1","0.042","0.0691","0.0201","0.499","0.942","98.601","4","","HIP-O (UC)","C © 2006 Universal Music Enterprises, a Division of UMG Recordings, Inc., P ℗ 2006 Universal Music Enterprises, a Division of UMG Recordings, Inc."
"spotify:track:6bUNEbXT7HovLW6BgPCBsb","Roses","spotify:artist:1G9G7WwrXka3Z1r7aIDjI7","Outkast","spotify:album:1UsmQ3bpJTyK6ygoOOjG1r","Speakerboxxx/The Love Below","spotify:artist:1G9G7WwrXka3Z1r7aIDjI7","Outkast","2003","https://i.scdn.co/image/ab67616d0000b2736a6387ab37f64034cdc7b367","2","10","369573","https://p.scdn.co/mp3-preview/7885d31300d2c9470d7638b1437478294edeed26?cid=9950ac751e34487dbbe027c4fd7f8e99","true","76","spotify:user:","2020-08-05T16:14:06Z","atl hip hop,dirty south rap,hip hop,old school atlanta hip hop,pop rap,rap,southern hip hop","0.751","0.708","0","-5.653","1","0.0545","0.0482","0.0000185","0.107","0.509","108.97","4","","Arista","P (P) 2003 Arista Records LLC"
"spotify:track:5uzNa0SBGOe5pPnstWHMCt","Come On Eileen","spotify:artist:4QTVePrFu1xuGM9K0kNXkk","Dexys Midnight Runners","spotify:album:2t3JY6Pch53HxDu7sipMP7","Too Rye Ay (Deluxe Edition)","spotify:artist:4QTVePrFu1xuGM9K0kNXkk","Dexys Midnight Runners","1982-08","https://i.scdn.co/image/ab67616d0000b2733b7bf0d2def43ca53ad9538a","1","10","273720","","false","0","spotify:user:","2020-08-05T16:14:06Z","new romantic,new wave,new wave pop","0.466","0.615","0","-9.102","1","0.0492","0.413","0","0.343","0.812","108.016","4","","Universal Music Group","C © 2007 Mercury Records Limited, P ℗ 2007 Mercury Records Limited"
"spotify:track:6VnpKLtfNH4Dk09YSGPSyR","It Ain't Over 'Til It's Over","spotify:artist:5gznATMVO85ZcLTkE9ULU7","Lenny Kravitz","spotify:album:7A3LlV59lh4KljWa7I6Tks","Mama Said","spotify:artist:5gznATMVO85ZcLTkE9ULU7","Lenny Kravitz","1991-04-02","https://i.scdn.co/image/ab67616d0000b273bfc19627a4a3a604c0a195e5","1","4","242640","https://p.scdn.co/mp3-preview/5e8354f9a45ae5204f4d2fae4cb15d2cb84df944?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","spotify:user:","2021-09-30T18:26:12Z","permanent wave,pop rock,rock","0.679","0.568","6","-10.74","1","0.0423","0.422","0.00928","0.322","0.93","159.69","4","","Virgin Records","C © 1991 Virgin Records America, Inc., P ℗ 1991 Virgin Records America, Inc."
"spotify:track:1Cwsd5xI8CajJz795oy4XF","You Get What You Give","spotify:artist:0Grjlu7ncIuCaSYvCs9fcd","New Radicals","spotify:album:13btXEnBerpA1UjIVtsMAR","Maybe You've Been Brainwashed Too","spotify:artist:0Grjlu7ncIuCaSYvCs9fcd","New Radicals","1998-01-01","https://i.scdn.co/image/ab67616d0000b273dfdedd4553b40bbaab342dae","1","2","300773","https://p.scdn.co/mp3-preview/5ba51ce1ca56b6462ac604f94126d5b456ede2da?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","spotify:user:","2020-08-05T16:14:06Z","pop rock","0.621","0.901","2","-5.396","1","0.0302","0.17","0","0.0875","0.744","113.967","4","","Geffen*","C © 1998 MCA Records Inc., P ℗ 1998 UMG Recordings, Inc."
"spotify:track:4xh7W7tlNMIczFhupCPniY","Go Your Own Way - 2004 Remaster","spotify:artist:08GQAI4eElDnROBrJRGE0X","Fleetwood Mac","spotify:album:0BwWUstDMUbgq2NYONRqlu","Rumours (Super Deluxe)","spotify:artist:08GQAI4eElDnROBrJRGE0X","Fleetwood Mac","1977-02-04","https://i.scdn.co/image/ab67616d0000b273e52a59a28efa4773dd2bfe1b","1","5","223613","https://p.scdn.co/mp3-preview/302c9a7eb9231f5d3deccd69830473d20475bc92?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","spotify:user:","2020-08-05T16:14:06Z","album rock,classic rock,mellow gold,rock,soft rock,yacht rock","0.586","0.941","5","-5.139","1","0.0375","0.0167","0.000776","0.068","0.831","135.448","4","","Rhino/Warner Records","C © 2013 Warner Records Inc., P ℗ 2013 Warner Records Inc. Marketed by Rhino Entertainment Company, a Warner Music Group Company."
"spotify:track:1jDJFeK9x3OZboIAHsY9k2","I'm Still Standing","spotify:artist:3PhoLpVuITZKcymswpck5b","Elton John","spotify:album:0OmYuz9hwn1XoqmDaU0yJ7","Too Low For Zero","spotify:artist:3PhoLpVuITZKcymswpck5b","Elton John","1983-05-30","https://i.scdn.co/image/ab67616d0000b273eb11e2abccdca41f39ad3b89","1","2","183440","https://p.scdn.co/mp3-preview/3c1f3795f495c8dec0cf1ce21092b565997be289?cid=9950ac751e34487dbbe027c4fd7f8e99","false","84","spotify:user:","2021-09-30T18:07:06Z","glam rock,mellow gold,piano rock","0.504","0.904","6","-6.863","1","0.179","0.356","0.121","0.14","0.772","176.808","4","","EMI","C © 1998 Mercury Records Limited, P ℗ 1998 Mercury Records Limited"
"spotify:track:0ACACkoHUwgfgY5CxVIL4N","Lovely Day","spotify:artist:1ThoqLcyIYvZn7iWbj8fsj","Bill Withers","spotify:album:0XmgSYx9bj4sqpcXVgKs2C","Lean on Me: The Best of Bill Withers","spotify:artist:1ThoqLcyIYvZn7iWbj8fsj","Bill Withers","1994-08-09","https://i.scdn.co/image/ab67616d0000b273f8560af696925c50080dcc35","1","10","255066","https://p.scdn.co/mp3-preview/2d5ca1b2b1ce54e50911d1a6f07df5bb637f3887?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","spotify:user:","2020-08-05T16:14:06Z","funk,motown,quiet storm,soul","0.694","0.565","9","-12.583","1","0.0345","0.194","0.000172","0.0806","0.692","97.938","4","","Legacy Recordings","P This compilation (P) 1994 Sony Music Entertainment"
"spotify:track:215JYyyUnrJ98NK3KEwu6d","Soak Up The Sun","spotify:artist:4TKTii6gnOnUXQHyuo9JaD","Sheryl Crow","spotify:album:5NYcTXrRZHxNyRKVOd0vs1","C'Mon C'Mon","spotify:artist:4TKTii6gnOnUXQHyuo9JaD","Sheryl Crow","2002-04-08","https://i.scdn.co/image/ab67616d0000b2739ba3d667e7cb1fa7697791ff","1","2","292306","https://p.scdn.co/mp3-preview/59003ead3a1da2758466ef8b65f2fbf1e5408c1a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","spotify:user:","2021-09-30T18:26:12Z","lilith,mellow gold,neo mellow,new wave pop,permanent wave,pop rock,rock","0.717","0.733","4","-4.985","1","0.0427","0.0398","0","0.136","0.713","119.996","4","","A&M","C © 2002 A&M Records, P ℗ 2002 Interscope Geffen (A&M) Records A Division of UMG Recordings Inc."
"spotify:track:01iyCAUm8EvOFqVWYJ3dVX","Dancing Queen","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:79ZX48114T8NH36MnOTtl7","Arrival","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1976-10-11","https://i.scdn.co/image/ab67616d0000b2739aa209383c254c9e23e7f909","1","2","230400","","false","0","spotify:user:","2020-08-05T16:14:06Z","europop,swedish pop","0.543","0.87","9","-6.514","1","0.0428","0.358","0.000939","0.792","0.754","100.804","4","","Universal Music Group","C © 2001 Polar Music International AB, P ℗ 2001 Polar Music International AB"
"spotify:track:0cx32rX0uZvcJUP92Wkj2y","Wouldn't It Be Nice - Remastered 1999","spotify:artist:3oDbviiivRWhXwIE8hxkVV","The Beach Boys","spotify:album:4NnBDxnxiiXiMlssBi9Bsq","The Beach Boys Love Songs","spotify:artist:3oDbviiivRWhXwIE8hxkVV","The Beach Boys","2006-01-01","https://i.scdn.co/image/ab67616d0000b273e53d342c933a9138b2b51f71","1","1","145106","https://p.scdn.co/mp3-preview/d1a8d7b3d8c0e844807608efd8211ab32474c94a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","spotify:user:","2020-08-05T16:14:06Z","baroque pop,brill building pop,classic rock,psychedelic rock,rock,sunshine pop","0.429","0.543","5","-9.139","1","0.0347","0.536","0.0000254","0.125","0.693","122.619","4","","Capitol Records","C © 2006 Capitol Records Inc., P This Compilation ℗ 2006 Capitol Records Inc."
"spotify:track:2udw7RDkldLFIPG9WYdVtT","Sir Duke","spotify:artist:7guDJrEfX3qb6FEbdPA5qi","Stevie Wonder","spotify:album:0BBWJ3L9fhkmNLdt4zs4fu","Songs In The Key Of Life (Reissue)","spotify:artist:7guDJrEfX3qb6FEbdPA5qi","Stevie Wonder","1976-09-28","https://i.scdn.co/image/ab67616d0000b273b152cf640e96d1d6cf4e17a7","1","5","232760","","false","0","spotify:user:","2020-08-05T16:14:06Z","adult standards,funk,indie r&b,motown,quiet storm,soul","0.588","0.568","6","-9.766","1","0.0672","0.16","0","0.0792","0.952","106.938","4","","Universal Music Group","C © 1976 Motown Record Company L.P., P ℗ 1976 UMG Recordings, Inc."
"spotify:track:4DRBaZ760gyk7LWnaJFqsJ","I Want To Hold Your Hand - Remastered 2015","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","spotify:album:5ju5Ouzan3QwXqQt1Tihbh","1 (Remastered)","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","2000-11-13","https://i.scdn.co/image/ab67616d0000b27319377f120c3607bb1a90c106","1","4","145746","","false","0","spotify:user:","2020-08-05T16:14:06Z","beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock","0.49","0.715","7","-5.549","1","0.0476","0.386","0","0.311","0.866","130.726","4","","Universal Music Group","C © 2015 Apple Corps Ltd., P ℗ 2015 Calderstone Productions Limited (a division of Universal Music Group)"
"spotify:track:6sPOmDulFtLzfX25zICNrC","Build Me Up Buttercup - Mono","spotify:artist:4GITZM5LCR2KcdlgEOrNLD","The Foundations","spotify:album:3j1kw5l2mEeKCUuXXwjhWp","The Foundations","spotify:artist:4GITZM5LCR2KcdlgEOrNLD","The Foundations","1968-01-01","https://i.scdn.co/image/ab67616d0000b273f09c2911e2b54576c427d39b","1","7","177533","https://p.scdn.co/mp3-preview/feea9a2076fc8cae1ea7eb3bdb63b58cec3a80be?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","spotify:user:","2020-08-05T16:14:06Z","brill building pop,bubblegum pop,motown,rock-and-roll,soul","0.659","0.513","0","-7.186","1","0.0293","0.315","0","0.283","0.855","133.609","4","","Castle Communications","C © 2000 Sanctuary Records Group Ltd., a BMG Company, P ℗ 2000 Sanctuary Records Group Ltd., a BMG Company"
"spotify:track:0TF3F5Lw5apoD1zvR8LikO","Jessie's Girl","spotify:artist:6IFXsrXBpwbIqtOUOiAa3p","Rick Springfield","spotify:album:7bVG2FiRaUwDyzlOFxVX9i","The Best Of Rick Springfield","spotify:artist:6IFXsrXBpwbIqtOUOiAa3p","Rick Springfield","1999-03-20","https://i.scdn.co/image/ab67616d0000b2733a5563d8c100bf3979111ef9","1","1","192866","https://p.scdn.co/mp3-preview/509794f55c630e5fb121739967ef475dd5c3a1c9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:","2020-08-05T16:14:06Z","album rock,australian rock,classic rock,heartland rock,mellow gold,new wave pop,soft rock,yacht rock","0.687","0.704","2","-7.923","1","0.0423","0.0745","0","0.0924","0.843","131.704","4","","RCA Records Label","P (P)1999 BMG Entertainment"
"spotify:track:3gdewACMIVMEWVbyb8O9sY","Rocket Man (I Think It's Going To Be A Long, Long Time)","spotify:artist:3PhoLpVuITZKcymswpck5b","Elton John","spotify:album:2ei2X6ghPnw7YRwQtAH075","Honky Chateau","spotify:artist:3PhoLpVuITZKcymswpck5b","Elton John","1972-05-19","https://i.scdn.co/image/ab67616d0000b2733009007708ab5134936a58b3","1","5","281613","https://p.scdn.co/mp3-preview/e0f814581fb0c9f5faeb02146aa4c1280510b4f3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","84","spotify:user:","2020-08-05T16:14:06Z","glam rock,mellow gold,piano rock","0.601","0.532","10","-9.119","1","0.0286","0.432","0.00000625","0.0925","0.341","136.571","4","","EMI","C © 1995 Mercury Records Limited, P This Compilation ℗ 1972 This Record Company Ltd."
"spotify:track:5DH7nDryMhpixm4G4B7RP9","The Longest Time","spotify:artist:6zFYqv1mOsgBRQbae3JJ9e","Billy Joel","spotify:album:3R3x4zIabsvpD3yxqLaUpc","An Innocent Man","spotify:artist:6zFYqv1mOsgBRQbae3JJ9e","Billy Joel","1983-08-08","https://i.scdn.co/image/ab67616d0000b273814cbc4746358a25c84c62e7","1","3","217906","https://p.scdn.co/mp3-preview/e7b0e6fe2568e7b948e6d9684023ceb254f6460e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","spotify:user:","2021-09-30T18:07:06Z","classic rock,folk rock,mellow gold,piano rock,rock,singer-songwriter,soft rock","0.637","0.333","3","-9.603","1","0.0262","0.181","0","0.147","0.588","84.347","4","","Columbia","P (P) 1983 Columbia Records, a division of Sony Music Entertainment"
"spotify:track:2oF7FZHIJbzjeEXZ3D0Ku4","Good Vibrations - Remastered 2001","spotify:artist:3oDbviiivRWhXwIE8hxkVV","The Beach Boys","spotify:album:2kgmLqUim1JdglABNIc5zn","Good Vibrations 40th Anniversary","spotify:artist:3oDbviiivRWhXwIE8hxkVV","The Beach Boys","2006-01-01","https://i.scdn.co/image/ab67616d0000b2735478ee4e266859d6428905e1","1","1","217746","https://p.scdn.co/mp3-preview/46b2ca5df6c548f2a13384523385c0128c575479?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","spotify:user:","2020-08-05T16:14:06Z","baroque pop,brill building pop,classic rock,psychedelic rock,rock,sunshine pop","0.403","0.495","10","-6.888","0","0.0312","0.387","0.00000803","0.147","0.38","132.912","4","","Capitol Records","C © 2006 Capitol Records, LLC, P ℗ 2006 Capitol Records, LLC"
"spotify:track:7afyyi8zn4FzWbcJ70F56V","Penny Lane - Remastered 2015","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","spotify:album:7vEJAtP3KgKSpOHVgwm3Eh","1 (Remastered)","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","2000-11-13","https://i.scdn.co/image/ab67616d0000b273582d56ce20fe0146ffa0e5cf","1","17","180520","https://p.scdn.co/mp3-preview/48c01b4110e1386627149e8b257e8665d4d386b4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:","2021-09-30T18:07:06Z","beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock","0.679","0.592","9","-5.963","1","0.0402","0.0964","0.0138","0.16","0.55","113.265","4","","UMC (Universal Music Catalogue)","C © 2015 Apple Corps Ltd., P This Compilation ℗ 2015 Calderstone Productions Limited (a division of Universal Music Group)"
"spotify:track:0BgbobvykXxEvxo2HhCuvM","Banana Pancakes","spotify:artist:3GBPw9NK25X1Wt2OUvOwY3","Jack Johnson","spotify:album:2B9q4KPjOEYu885Keo9dfX","In Between Dreams","spotify:artist:3GBPw9NK25X1Wt2OUvOwY3","Jack Johnson","2005-01-01","https://i.scdn.co/image/ab67616d0000b273628dba01c669d89586967dc5","1","3","191906","https://p.scdn.co/mp3-preview/062b6bfb45eaa125efea2dff80897fa3b5996567?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","spotify:user:","2020-08-05T16:14:06Z","neo mellow","0.814","0.373","7","-8.017","1","0.116","0.602","0.000017","0.0931","0.632","114.548","4","","Jack Johnson","C © 2005 Jack Johnson, P ℗ 2005 Jack Johnson"
"spotify:track:1OFKUn2VLafrHj7ybnap0Q","Only Wanna Be with You","spotify:artist:08ct2eZF5lUPdJpHwNKWof","Hootie & The Blowfish","spotify:album:5AYmpTfdv1OoASUJ5rZB7K","Cracked Rear View","spotify:artist:08ct2eZF5lUPdJpHwNKWof","Hootie & The Blowfish","1994-07-01","https://i.scdn.co/image/ab67616d0000b273820d2376b2fb84aa99823903","1","4","229586","https://p.scdn.co/mp3-preview/26646342adf596713462ac6eba52a61340df467c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","spotify:user:","2021-09-30T18:26:12Z","mellow gold,neo mellow,pop rock,rock","0.49","0.873","6","-5.861","1","0.0355","0.107","0.00000519","0.118","0.513","103.272","4","","Atlantic Records","C © 1994 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States. All Rights Reserved. Made in U.S.A. Warning: Unauthorized reproduction of this recording is prohibited by Federal law and subject to criminal prosecution. 82613-2, P ℗ 1994 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States. All Rights Reserved. Made in U.S.A. Warning: Unauthorized reproduction of this recording is prohibited by Federal law and subject to criminal prosecution. 82613-2"
"spotify:track:7ePFDzrnLt3Ynqgy2UFWri","December, 1963 (Oh What a Night!)","spotify:artist:6mcrZQmgzFGRWf7C0SObou","Frankie Valli & The Four Seasons","spotify:album:0NUEQILaBzavnzcMEs4buZ","The Very Best of Frankie Valli & The 4 Seasons","spotify:artist:6mcrZQmgzFGRWf7C0SObou","Frankie Valli & The Four Seasons","2003-01-14","https://i.scdn.co/image/ab67616d0000b273b96c21e15c091eb98a6c88a4","1","19","201093","https://p.scdn.co/mp3-preview/a4fbbf57dbc6df3c901e6d4aed750cbda3da7686?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:","2020-08-05T16:14:06Z","adult standards,brill building pop,bubblegum pop,doo-wop,motown,northern soul,rock-and-roll","0.727","0.588","1","-9.568","1","0.0253","0.058","0.00000546","0.0414","0.964","104.413","4","","Rhino","C © 2004 Bob Gaudio & Frankie Valli d/b/a The 4 Seasons Partnership, by arrangement with Warner Special Products, P ℗ 2004 Bob Gaudio & Frankie Valli d/b/a The 4 Seasons Partnership, by arrangement with Warner Special Products"
"spotify:track:5dRQUolXAVX3BbCiIxmSsf","Your Love","spotify:artist:1zxDewzd2j1ZdSBGaYcr0y","The Outfield","spotify:album:5FfkiNcXAvagExRCLd8nn4","Super Hits","spotify:artist:1zxDewzd2j1ZdSBGaYcr0y","The Outfield","1985","https://i.scdn.co/image/ab67616d0000b27301ed248b4ac01c868e688322","1","5","221840","https://p.scdn.co/mp3-preview/64b40882777bd5035561a52c8c8886e24c803935?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","spotify:user:","2020-08-05T16:14:06Z","album rock,mellow gold,new romantic,new wave pop,power pop,soft rock","0.555","0.757","1","-7.868","0","0.0601","0.103","0.00000116","0.0631","0.582","129.607","4","","Columbia/Legacy","P 1985, 1987, 1989, 1998 Sony Music Entertainment Inc."
"spotify:track:6UkMcAA19lTdjs22jtB7o2","Big Yellow Taxi","spotify:artist:5hW4L92KnC6dX9t7tYM4Ve","Joni Mitchell","spotify:album:7JOdtLDLyXJIppDRB7kxr9","Ladies of the Canyon","spotify:artist:5hW4L92KnC6dX9t7tYM4Ve","Joni Mitchell","1970-03-01","https://i.scdn.co/image/ab67616d0000b2730058fcf8f649ae1b05f6c163","1","10","134800","","false","57","spotify:user:","2021-09-30T18:07:06Z","canadian singer-songwriter,folk,folk rock,indie r&b,lilith,mellow gold,singer-songwriter","0.611","0.47","4","-9.135","1","0.0356","0.579","0","0.581","0.97","85.527","4","","Rhino","C © 1970 Warner Records Inc., P ℗ 1970 Warner Records Inc."
"spotify:track:3Fzlg5r1IjhLk2qRw667od","Dancing in the Moonlight","spotify:artist:6xeFne1rkxMhKSW3ipvkdV","Toploader","spotify:album:2ww2PXKiHk7rNv26rjVJ5z","Onka's Big Moka","spotify:artist:6xeFne1rkxMhKSW3ipvkdV","Toploader","2000","https://i.scdn.co/image/ab67616d0000b273e16a6534cd5a968a5b725d03","1","2","232693","https://p.scdn.co/mp3-preview/4c46768b96d70fafb4492968f256f75bfe226707?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","spotify:user:","2021-09-30T18:07:06Z","british alternative rock","0.632","0.856","10","-3.463","1","0.0348","0.0624","0","0.347","0.867","119.397","4","","Sony Soho Square","P (P) 2001 Sony Music Entertainment (UK) Ltd."
"spotify:track:4vEXJ6NvEwS8ptynkNswaa","You're My Best Friend - Remastered 2011","spotify:artist:1dfeR4HaWDbWqFHLkxsg1d","Queen","spotify:album:1Q9NOisnaTULM5CZD4rIgZ","Queen 40 Limited Edition Collector's Box Set","spotify:artist:1dfeR4HaWDbWqFHLkxsg1d","Queen","2011-01-01","https://i.scdn.co/image/ab67616d0000b273f7b6f1d6b235e8e70ecc4407","7","4","170800","https://p.scdn.co/mp3-preview/79ab95a57387eef1cc2a0bf608c972d93612f45a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","spotify:user:","2020-08-05T16:14:06Z","classic rock,glam rock,rock","0.518","0.761","0","-7.025","1","0.0452","0.158","0.00765","0.0715","0.576","118.738","4","","Hollywood Records","C © 2011 Hollywood Records, Inc., P ℗ 2011 Hollywood Records, Inc."
"spotify:track:1mqlc0vEP9mU1kZgTi6LIQ","September","spotify:artist:4QQgXkCYTt3BlENzhyNETg","Earth\, Wind & Fire","spotify:album:2dZn2ZVkJYFIyXsVmjyp9Y","Now, Then & Forever","spotify:artist:4QQgXkCYTt3BlENzhyNETg","Earth\, Wind & Fire","2013-09-10","https://i.scdn.co/image/ab67616d0000b2733100d87bc9130db2008fb783","1","13","216520","","false","0","spotify:user:","2020-08-05T16:14:06Z","disco,funk,jazz funk,motown,quiet storm,soul","0.693","0.911","9","-3.691","1","0.0305","0.183","0.000107","0.3","0.982","125.895","4","","Legacy Recordings","P This compilation (P) 2013 All Ways Gone Touring, under exclusive license to Sony Music Entertainment / Columbia Records, a division of Sony Music Entertainment"
"spotify:track:2nGFzvICaeEWjIrBrL2RAx","Put Your Records On","spotify:artist:29WzbAQtDnBJF09es0uddn","Corinne Bailey Rae","spotify:album:141Mp3P2VKHQMhtkW1DyQg","Corinne Bailey Rae","spotify:artist:29WzbAQtDnBJF09es0uddn","Corinne Bailey Rae","2006-01-01","https://i.scdn.co/image/ab67616d0000b2731ec9b096319afbcc2dca6879","1","3","215360","https://p.scdn.co/mp3-preview/a41f75cabe89eac82c288ef6b8f70e6a07b6495b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","spotify:user:","2020-08-05T16:14:06Z","british soul,neo mellow,neo soul,pop soul,r&b,soul","0.739","0.511","9","-7.844","1","0.0362","0.167","0.00000134","0.133","0.542","96.038","4","","EMI Records","C © 2006 EMI Records Ltd, P ℗ 2006 EMI Records Ltd"
